59	68	11	50	33	21	14	26	4	47	44	35	42	32	62	27	34	2	64	12	17	66	23	31	18	61	1	22	7	69	10	16	9	36	37	30	57	60	43	13	38	20	0	15	54	56	3	5	49	46	29	65	53	45	39	24	19	28	48	8	6	52	40	51	41	67	25	63	55	58	
54	47	4	0	62	49	60	61	64	14	12	29	11	5	24	50	59	32	36	10	53	44	21	2	1	8	3	65	48	18	66	23	28	15	63	20	27	34	51	37	69	40	7	52	41	22	25	35	43	26	31	42	16	58	68	55	67	39	19	9	56	45	33	38	57	6	30	17	13	46	
66	10	45	14	50	32	39	18	12	57	40	22	9	55	33	64	43	13	46	25	19	35	16	68	4	0	42	58	48	5	44	28	60	53	31	38	23	26	62	67	52	63	2	6	69	1	51	61	24	29	47	11	7	27	17	49	20	36	41	15	59	65	54	3	37	8	34	30	56	21	
31	48	0	50	43	6	2	30	69	1	51	66	55	4	54	62	26	60	65	35	20	40	61	13	28	5	12	57	18	25	22	63	10	49	64	14	3	24	58	9	7	27	16	45	33	36	32	41	47	11	29	38	15	42	68	19	56	59	67	39	46	17	53	23	8	52	37	44	34	21	
44	7	62	34	38	60	28	42	19	65	18	24	9	39	11	21	26	15	54	29	47	37	5	17	20	40	30	69	45	66	12	23	16	35	14	3	59	68	51	43	27	52	36	50	41	63	8	6	48	53	46	0	32	61	57	1	64	49	31	55	67	2	22	13	33	58	10	56	25	4	
12	6	13	57	27	16	66	17	64	10	40	69	50	24	59	56	0	38	53	60	8	30	11	63	54	39	32	7	25	9	65	42	26	33	21	23	18	31	28	68	45	55	67	2	61	43	49	44	5	48	4	29	22	36	3	51	1	37	52	62	20	14	34	46	47	15	41	19	58	35	
44	17	6	64	1	49	14	69	41	26	68	12	20	33	40	0	55	42	60	57	2	34	37	36	43	66	8	32	7	30	61	63	52	38	31	58	39	47	24	16	53	35	18	48	3	19	9	54	5	4	65	28	23	62	67	15	59	50	56	29	46	45	13	21	10	27	51	11	25	22	
51	8	18	55	42	57	64	43	31	2	7	49	33	6	21	10	63	52	36	5	65	11	47	29	54	3	24	15	39	40	69	34	1	26	44	53	60	12	35	0	9	4	58	19	41	25	32	56	67	37	22	50	59	38	23	66	46	17	16	68	30	61	27	62	13	14	45	28	20	48	
61	1	22	25	38	28	14	3	19	67	29	68	46	21	35	49	7	51	36	50	56	54	39	32	31	48	0	65	53	63	69	30	34	10	6	40	57	66	33	2	13	62	8	41	37	27	11	52	47	55	4	9	15	42	16	60	24	58	23	59	5	12	18	44	45	64	26	43	20	17	
21	6	36	15	59	34	39	3	9	19	65	55	48	31	63	27	32	13	7	67	62	37	8	22	69	1	50	51	2	40	64	14	38	61	43	33	12	53	60	17	26	44	35	16	23	46	66	10	57	49	68	29	25	30	54	4	0	42	28	58	52	47	18	5	24	45	20	41	56	11	
5	42	49	14	33	20	26	67	31	45	21	13	15	36	32	62	8	37	3	22	30	63	57	66	17	53	12	23	46	60	38	48	58	16	28	68	35	55	19	65	39	24	18	1	61	2	69	25	56	59	54	11	47	0	29	4	43	6	64	10	40	27	51	34	7	9	52	41	50	44	
34	8	17	44	58	28	53	12	66	49	29	63	61	2	30	26	64	14	13	56	27	10	20	45	23	55	5	0	3	42	4	19	22	67	38	60	16	68	18	33	7	69	1	37	62	24	11	65	31	35	48	9	32	50	54	39	47	51	52	25	41	46	43	40	6	57	21	15	36	59	
36	54	57	40	62	30	8	37	61	11	27	1	25	21	49	17	38	55	20	45	16	53	68	22	2	41	24	65	19	4	3	10	52	34	14	69	51	13	26	6	5	0	12	31	47	39	48	28	58	29	59	43	64	33	63	7	50	15	67	56	32	9	18	42	35	23	66	46	44	60	
67	54	9	50	29	47	11	37	34	52	22	51	40	57	56	39	55	58	66	14	28	12	31	59	3	46	48	62	30	8	32	25	23	38	26	64	7	63	69	41	36	53	49	45	10	33	43	44	13	61	21	27	18	24	42	15	19	0	68	5	60	20	16	17	4	65	35	2	1	6	
55	52	59	44	42	56	30	39	19	67	8	21	63	69	51	13	65	68	53	6	57	64	7	1	33	38	43	20	18	23	66	27	34	54	48	22	25	37	11	40	45	49	60	58	26	2	10	14	61	12	28	16	5	31	4	29	50	36	17	3	41	32	62	15	47	24	46	35	0	9	
23	61	38	14	2	57	13	22	62	67	55	20	4	65	68	3	8	46	53	43	10	40	69	33	21	1	63	24	64	49	41	36	59	9	42	34	25	11	66	58	45	35	31	0	37	27	7	28	18	12	44	32	29	15	56	50	30	52	51	26	6	60	5	39	54	47	19	16	48	17	
22	16	26	10	61	58	18	5	35	9	55	23	44	40	51	27	57	60	34	17	38	53	6	41	32	15	4	46	20	33	68	0	3	65	29	39	19	54	67	25	36	2	43	21	12	48	28	13	42	31	24	56	47	59	11	50	30	62	1	8	69	63	7	52	37	14	64	45	66	49	
9	59	58	5	48	65	60	49	34	3	12	21	33	20	16	44	38	26	43	18	42	23	37	7	51	50	32	52	8	25	10	46	64	17	66	68	35	24	55	29	11	56	13	30	41	36	54	62	27	69	1	63	45	57	14	2	6	61	40	22	15	67	47	39	19	0	4	31	28	53	
29	4	3	0	55	64	49	45	43	11	50	44	35	48	46	26	10	6	33	13	1	27	32	37	47	19	9	67	56	39	59	65	2	36	8	23	20	5	31	52	22	24	15	54	62	51	21	63	7	69	12	42	53	66	17	28	18	38	60	68	58	16	14	25	41	30	34	61	40	57	
28	18	58	35	16	48	14	55	31	29	47	37	52	8	21	66	46	17	38	34	10	26	27	51	30	69	36	9	59	54	56	25	11	62	19	24	68	42	60	49	13	6	40	61	39	41	5	65	0	53	33	2	63	57	43	45	23	44	12	20	32	67	7	64	3	4	1	50	15	22	
5	65	48	31	12	28	68	18	16	4	8	30	1	64	43	62	67	50	53	23	42	26	49	10	17	66	55	29	19	11	9	56	54	3	59	47	39	24	46	45	14	13	21	38	60	35	0	15	36	63	7	37	41	58	44	69	2	57	61	6	20	33	40	27	34	32	25	52	51	22	
46	49	38	66	58	42	20	26	27	1	30	52	62	55	21	40	67	56	29	50	32	10	45	17	7	33	60	48	39	19	54	11	3	5	0	4	15	47	25	63	51	2	37	64	31	12	23	44	16	61	8	6	14	13	43	53	35	65	24	9	59	36	22	18	68	28	57	34	69	41	
64	45	26	17	14	60	49	10	57	63	6	11	32	50	56	15	18	38	4	31	48	16	44	53	58	12	23	68	35	5	42	28	65	9	24	54	39	59	8	52	41	21	43	33	13	61	69	27	66	46	20	40	7	51	2	1	34	37	22	25	62	30	67	47	0	3	29	36	19	55	
7	27	69	30	4	33	8	63	1	57	49	10	51	37	58	0	3	24	55	35	53	28	46	48	42	5	68	12	23	44	17	14	26	65	31	20	34	40	2	6	61	21	13	66	45	60	38	64	43	18	16	47	11	15	39	29	59	32	36	67	19	50	54	52	62	56	22	25	41	9	
48	68	28	11	40	61	26	43	66	52	22	41	59	56	53	60	35	0	3	5	16	18	4	19	47	24	54	65	58	23	42	31	44	14	34	32	67	37	30	2	13	10	57	49	6	45	33	64	38	50	27	51	25	63	69	62	36	8	7	46	1	21	17	20	9	55	15	29	39	12	
14	48	18	28	53	52	8	22	29	54	25	30	27	7	24	4	55	65	12	46	45	66	20	0	19	47	39	34	40	2	67	33	31	3	56	11	37	21	6	10	57	49	17	60	44	42	23	68	43	26	5	35	16	58	50	32	41	15	9	59	36	62	64	69	51	1	61	63	13	38	
31	11	4	25	22	41	36	39	59	67	56	50	55	46	23	35	12	28	48	16	42	0	5	58	13	52	8	37	1	57	64	21	2	40	27	30	62	6	7	10	26	14	43	49	33	63	61	60	19	32	45	38	65	68	29	54	69	34	51	3	24	47	15	9	44	53	17	18	20	66	
37	6	21	27	1	14	17	33	41	29	56	15	25	54	19	24	0	65	46	10	40	51	38	30	8	52	57	61	7	2	67	59	9	11	47	50	32	62	34	63	23	13	49	45	43	26	60	58	31	5	39	69	42	18	48	44	53	66	12	64	20	22	36	3	4	35	28	68	55	16	
38	5	44	48	50	25	69	63	1	45	55	9	11	59	47	15	67	36	4	24	19	22	62	34	27	51	17	6	12	53	23	8	30	56	29	41	39	54	52	37	7	20	64	31	35	28	3	65	18	61	10	26	33	66	60	46	49	43	57	13	14	21	32	40	2	0	42	58	16	68	
17	16	38	44	65	19	15	7	1	13	3	4	29	54	50	36	11	39	59	27	34	32	67	56	69	10	14	42	18	35	31	55	24	0	51	8	22	61	40	62	52	30	41	64	48	23	53	60	12	20	49	26	46	68	5	58	28	66	33	57	21	2	63	37	9	47	45	43	6	25	
46	64	60	14	20	53	3	49	19	29	55	65	0	41	52	32	51	25	62	15	36	22	11	67	59	56	9	47	12	42	18	39	50	54	8	69	63	27	57	10	13	34	7	21	23	2	17	16	58	48	31	35	28	5	4	24	30	45	33	37	40	1	61	43	26	6	38	66	68	44	
57	10	32	54	67	39	65	69	15	47	56	9	48	25	50	52	51	62	21	61	27	11	41	8	34	46	38	44	37	30	7	49	45	31	29	4	42	28	33	14	6	13	43	64	66	2	1	63	20	60	0	16	5	18	68	58	53	35	12	40	23	17	26	22	36	19	59	24	3	55	
31	4	3	11	56	39	65	55	59	47	29	54	41	61	30	52	7	13	66	53	44	43	45	38	40	51	37	8	67	0	1	21	23	50	19	27	20	46	57	10	6	2	63	25	62	26	64	28	60	14	33	12	18	48	35	58	16	24	42	68	5	17	49	69	34	22	36	9	15	32	
1	31	35	49	13	7	69	51	36	37	43	26	64	21	34	57	39	0	4	50	19	47	56	25	27	40	33	6	10	63	22	24	3	29	59	23	42	5	48	65	9	61	14	62	52	8	41	15	55	68	16	45	53	28	12	58	18	38	44	17	2	66	20	60	46	30	32	11	54	67	
4	0	65	49	22	37	50	56	63	2	7	30	67	36	41	32	11	59	15	29	19	46	18	43	66	40	14	60	20	45	1	33	9	47	54	39	3	24	55	35	5	48	53	52	8	61	6	57	34	25	62	10	21	27	69	51	26	13	64	38	17	68	44	58	16	31	42	28	12	23	
5	48	55	65	11	25	52	62	39	15	42	50	67	9	47	19	54	29	59	0	4	35	12	45	46	53	49	43	33	34	30	22	41	56	37	1	69	2	10	23	16	68	31	58	21	27	7	8	51	32	61	40	63	66	6	14	38	20	28	44	24	3	18	60	17	64	13	36	26	57	
43	14	66	23	12	29	47	67	56	50	36	39	11	34	13	64	63	4	0	9	55	18	16	58	44	42	35	62	52	8	69	27	51	25	37	22	30	15	32	59	19	24	68	5	65	46	6	61	26	54	57	10	40	21	49	60	28	48	3	31	41	7	1	38	17	20	2	53	33	45	
58	68	65	44	33	21	52	25	39	5	31	2	1	43	60	0	29	47	4	38	46	55	3	18	16	59	9	53	23	12	69	34	8	32	36	41	22	62	56	30	67	42	48	28	35	19	11	50	54	7	63	20	17	45	66	24	15	27	37	64	61	51	10	57	14	26	6	13	49	40	
54	59	47	39	50	37	32	36	29	19	66	53	16	49	20	14	60	58	3	24	9	0	55	38	27	2	23	17	48	5	42	18	13	33	10	21	6	11	1	22	52	64	68	35	28	65	4	15	62	67	41	25	44	12	45	26	40	61	46	31	43	51	30	69	34	7	63	56	8	57	
47	19	3	58	20	17	38	67	22	9	4	46	35	18	28	21	61	40	33	0	65	42	31	60	57	45	66	68	48	53	16	44	24	55	12	64	43	27	8	51	34	39	29	59	50	52	32	41	36	11	54	15	5	23	14	10	26	49	6	1	2	69	25	56	62	7	37	30	63	13	
39	47	29	24	54	37	10	61	18	58	48	31	55	9	0	53	22	62	15	59	65	3	4	5	16	46	38	44	64	19	23	60	26	14	66	20	17	42	12	28	68	35	51	34	7	8	27	50	11	67	32	56	41	30	40	2	63	69	33	43	45	13	49	1	21	57	6	36	25	52	
53	58	35	18	0	42	64	68	28	4	3	19	47	29	24	9	15	54	50	11	39	59	65	55	51	43	26	44	12	16	31	48	60	66	23	17	20	33	13	46	38	40	7	57	45	6	69	10	52	37	62	32	63	34	14	49	5	1	2	21	30	61	27	8	25	56	41	67	36	22	
28	44	31	68	20	58	48	42	0	19	65	24	4	55	11	54	15	47	16	29	39	56	59	30	13	6	7	69	35	5	12	18	38	23	60	66	46	17	53	49	43	33	14	45	62	27	52	57	61	63	22	67	26	40	2	21	64	51	1	10	34	25	9	3	50	41	8	37	36	32	
12	53	16	58	18	28	48	31	35	4	24	19	17	32	41	56	50	67	11	59	36	6	57	62	5	44	63	34	10	68	42	60	23	38	46	7	27	33	49	43	26	20	13	21	2	1	14	66	15	39	47	25	30	52	61	40	45	64	51	69	37	54	29	9	65	55	3	0	8	22	
44	58	0	34	7	28	68	4	5	18	53	12	43	32	22	52	62	20	2	40	13	64	49	38	48	42	35	39	54	47	36	69	21	6	10	66	46	23	60	45	17	14	33	57	26	16	3	31	59	15	11	67	41	30	61	1	63	8	51	27	37	25	50	56	24	65	55	9	29	19	
13	2	34	10	33	26	35	18	12	68	31	58	57	61	62	56	29	0	55	6	63	27	60	17	4	48	9	24	47	3	38	64	49	66	44	23	46	45	43	20	14	7	1	50	11	42	5	65	59	15	54	67	41	25	32	30	52	51	69	22	37	21	40	36	39	19	8	53	28	16	
58	28	18	55	36	32	50	56	39	9	24	3	65	0	4	63	44	23	64	33	62	30	43	14	20	60	66	38	12	61	37	27	34	6	45	35	46	26	10	57	21	40	69	41	22	47	15	29	53	31	16	42	8	25	59	67	52	7	13	2	1	51	54	11	19	5	48	68	49	17	
21	61	6	62	42	11	56	32	59	24	4	0	3	47	54	16	46	23	48	34	7	66	26	64	33	14	49	45	53	12	58	29	35	55	20	8	52	37	22	51	27	57	41	67	15	50	39	19	9	65	28	60	44	30	25	36	63	40	69	2	1	13	10	43	38	31	18	68	5	17	
64	21	69	36	15	56	32	54	47	24	3	29	0	65	23	35	60	16	11	9	42	5	40	30	62	26	17	66	46	53	6	10	45	14	13	57	7	51	1	8	52	22	41	67	39	25	50	59	19	4	55	18	68	12	27	37	2	63	34	20	38	49	44	43	33	61	28	31	48	58	
24	50	37	27	21	57	32	54	39	15	67	66	19	12	53	58	16	38	46	45	49	5	31	44	26	43	10	6	28	4	3	20	17	33	7	2	63	69	34	1	61	40	51	52	47	59	65	0	55	42	35	29	41	9	56	8	62	36	25	30	13	64	60	23	14	68	18	48	11	22	
69	40	32	47	11	62	51	37	52	15	59	19	9	66	64	46	5	18	53	23	45	33	1	63	7	26	17	49	38	65	55	58	60	27	13	57	2	61	10	6	34	8	30	68	0	4	24	42	12	44	3	56	50	39	54	29	36	67	25	41	22	21	31	48	16	28	35	20	43	14	
11	54	47	59	9	39	29	62	37	19	24	3	65	35	16	38	20	57	61	63	7	5	12	26	31	17	66	28	42	55	4	0	23	60	10	6	43	56	15	41	30	50	67	32	44	58	48	68	18	46	53	51	25	36	22	52	8	1	21	27	13	69	34	2	40	49	33	64	45	14	
13	10	36	11	41	32	63	52	25	15	18	35	48	5	16	58	28	43	66	60	20	49	46	17	45	53	26	23	12	44	4	24	54	39	1	51	34	7	62	67	37	30	8	50	68	42	31	47	59	55	0	65	3	56	29	19	9	64	27	22	21	57	6	2	40	61	14	33	38	69	
51	63	10	21	61	37	1	7	2	52	22	35	4	31	48	28	44	46	20	6	43	53	12	64	33	23	16	18	58	68	5	42	39	50	56	19	41	67	32	36	25	40	27	30	57	13	26	55	65	0	9	15	54	59	11	47	29	24	3	62	8	69	34	45	60	66	38	49	17	14	
41	67	32	61	2	7	63	69	37	30	27	56	11	50	24	59	46	12	53	55	66	17	26	33	48	31	5	58	28	42	35	44	18	23	15	52	36	25	62	1	34	6	43	19	68	16	60	4	0	3	20	65	9	29	54	22	47	39	13	49	40	21	51	57	64	14	10	38	45	8	
41	62	22	51	69	10	30	52	27	67	39	47	54	8	21	45	38	46	31	48	12	23	66	18	58	20	28	44	35	53	29	5	42	24	36	25	50	15	59	37	34	33	49	17	26	14	60	16	68	3	55	4	0	65	19	11	9	56	32	64	57	1	61	63	2	6	40	7	13	43	
61	21	6	69	27	30	8	41	56	67	50	54	29	9	3	31	35	48	68	18	55	42	45	64	38	17	49	20	53	60	23	28	37	7	33	36	11	15	22	62	51	34	66	46	14	12	44	58	16	5	65	0	4	24	19	59	47	39	52	32	25	63	1	2	40	26	43	13	57	10	
25	37	32	22	62	51	8	36	59	47	54	19	24	29	65	33	14	45	44	68	31	48	46	28	18	0	3	55	42	17	7	10	57	27	34	30	1	63	11	52	67	56	13	43	38	60	23	12	35	5	58	20	16	4	9	15	39	53	40	69	41	50	64	61	2	6	21	26	49	66	
56	47	59	69	30	52	25	41	32	39	15	54	61	31	4	18	28	33	17	20	66	48	16	12	23	42	5	3	24	67	36	22	7	50	11	62	34	27	1	64	26	38	46	13	6	10	49	45	60	53	68	35	44	19	29	9	55	65	0	58	43	40	57	14	51	37	63	21	2	8	
21	61	51	25	41	32	47	0	42	48	35	58	23	68	60	45	38	66	17	49	46	18	44	16	5	9	29	19	11	52	30	36	56	50	27	37	10	26	43	20	6	14	33	57	7	69	34	62	8	59	39	40	22	65	3	4	24	67	54	53	28	12	31	15	1	2	63	13	64	55	
20	10	25	32	41	15	47	19	58	18	28	38	23	26	12	60	53	44	16	48	35	31	68	30	37	7	8	9	29	36	52	62	22	34	64	14	33	57	43	6	45	49	46	13	21	2	61	1	69	40	51	27	50	3	4	65	55	5	42	0	24	54	11	67	56	39	59	63	66	17	
14	33	38	47	24	19	59	11	31	28	18	58	12	44	49	2	57	23	35	60	16	48	30	50	22	52	25	65	3	15	56	36	63	7	21	46	53	34	40	27	10	13	45	26	43	1	8	51	69	64	62	37	61	6	17	66	20	4	0	55	32	41	67	54	39	9	29	42	5	68	
45	33	18	44	24	19	29	4	0	46	53	31	23	14	13	42	35	48	68	58	28	16	12	5	11	15	41	25	10	49	64	61	22	52	62	30	37	51	69	27	8	67	32	57	63	40	34	6	7	1	21	2	43	26	60	20	66	17	38	65	55	9	56	50	36	54	3	47	39	59	
16	58	5	15	11	41	54	19	65	42	20	61	40	13	38	23	53	44	12	60	35	18	0	31	9	50	56	48	28	14	43	33	64	2	52	22	37	62	26	6	27	34	51	1	7	69	21	63	57	10	30	25	8	32	46	49	66	45	17	68	55	29	47	59	4	24	3	39	67	36	
68	31	35	5	50	47	54	48	29	11	4	45	64	28	16	58	53	23	66	33	17	42	44	38	61	46	14	57	21	20	49	18	60	43	12	25	22	30	52	37	27	2	8	1	13	6	63	69	51	34	15	32	41	56	67	62	26	10	7	40	39	59	36	3	55	0	24	19	9	65	
11	32	62	55	3	24	54	15	56	50	36	25	8	0	4	60	46	33	26	68	31	5	44	58	16	52	59	43	45	53	48	35	12	28	69	30	22	41	67	47	29	19	9	38	7	27	34	51	1	37	61	63	57	21	2	20	64	10	13	14	40	6	49	17	66	23	18	42	65	39	
41	36	11	39	0	53	60	20	14	13	50	9	59	54	52	27	63	1	66	46	17	18	23	45	49	61	7	69	22	3	24	4	48	68	42	31	55	15	25	32	65	19	29	56	47	57	21	2	67	40	43	26	33	10	12	28	16	64	62	6	51	30	34	37	8	35	5	38	58	44	
19	48	12	60	3	24	18	16	23	7	69	1	26	33	38	44	49	45	64	10	46	17	0	53	28	58	14	27	2	50	29	42	31	5	55	65	4	36	25	62	67	15	47	9	39	56	37	34	63	51	8	30	52	22	32	41	54	59	11	21	6	57	40	61	13	43	66	20	35	68	
42	5	1	69	66	46	12	44	60	17	43	26	49	38	48	68	18	14	64	45	13	6	35	58	53	20	33	57	34	19	3	0	65	55	4	47	11	24	41	22	52	36	54	9	29	56	50	25	15	61	27	67	32	8	37	30	39	59	7	51	40	21	62	2	63	10	31	16	28	23	
60	14	43	26	63	28	12	53	17	48	5	68	31	42	35	16	18	58	64	13	33	49	66	46	23	51	6	30	62	9	24	65	0	55	4	3	41	25	32	56	36	15	39	19	29	59	47	11	54	22	34	7	57	27	8	37	50	67	52	1	2	61	69	40	21	45	20	38	10	44	
64	43	26	21	20	46	60	23	35	5	12	28	53	16	31	42	45	49	13	6	33	14	68	58	18	66	25	36	19	39	9	29	65	55	0	3	4	24	50	41	32	11	15	67	47	54	59	56	62	27	51	34	52	30	8	22	37	69	10	2	1	63	7	61	57	40	17	38	44	48	
8	52	27	13	6	45	49	23	35	28	31	48	68	46	64	44	12	38	60	53	42	5	16	58	18	15	56	50	22	67	19	29	24	4	55	65	0	3	59	47	36	11	25	32	41	39	54	9	62	2	51	69	34	7	37	30	1	40	57	14	20	17	66	10	21	61	63	33	26	43	
51	64	21	10	27	69	23	58	28	53	44	48	31	16	33	46	60	38	49	35	18	68	42	12	5	47	15	54	39	24	29	9	55	3	0	65	4	50	11	59	19	56	36	67	41	30	62	52	22	1	63	2	61	32	25	37	40	13	14	43	26	57	8	34	6	7	45	20	17	66	
38	20	46	17	57	13	23	18	48	5	58	35	53	28	44	6	14	64	26	10	45	16	68	55	42	4	0	9	19	59	54	3	65	31	24	15	39	47	29	32	22	41	67	50	11	36	37	30	56	66	49	2	61	8	25	7	1	34	40	21	43	52	62	27	69	51	63	12	60	33	
42	44	46	28	12	66	45	33	6	64	10	13	14	58	18	35	23	17	38	60	49	53	31	48	65	19	29	55	9	54	47	3	68	0	39	50	15	4	24	59	11	56	36	37	30	52	8	34	51	27	69	61	40	7	63	1	43	20	26	57	21	2	25	22	41	67	32	16	5	62	
68	31	48	44	58	28	53	20	66	33	64	10	14	60	23	18	38	17	43	13	6	16	12	35	5	65	29	0	19	54	15	50	25	32	41	56	67	24	39	47	9	59	11	30	8	37	1	2	61	21	40	34	51	69	7	26	57	46	45	49	63	27	22	52	62	36	42	55	4	3	
58	23	44	5	48	35	31	68	64	33	66	38	17	60	45	20	26	49	14	46	53	16	18	28	42	3	55	12	0	29	9	54	52	56	67	36	50	4	65	24	19	59	47	39	41	22	27	34	51	1	21	6	10	2	61	43	40	57	13	69	63	7	8	30	37	62	11	15	25	32	
68	16	58	12	44	53	18	17	49	6	13	26	60	64	45	46	66	20	38	31	5	28	23	35	48	42	55	3	24	29	39	56	36	25	32	41	11	0	4	65	47	59	15	50	67	22	52	51	1	21	57	33	14	69	7	40	61	43	10	63	2	27	34	30	62	37	8	54	9	19	
42	5	18	68	48	31	16	60	66	49	57	14	45	38	46	17	12	44	23	64	33	43	53	58	28	35	55	65	54	39	47	41	50	11	15	9	0	4	3	29	19	24	56	59	32	22	30	37	63	61	21	26	10	6	20	13	2	1	51	34	7	40	8	69	62	27	52	25	36	67	
18	28	31	42	16	46	53	66	38	63	21	33	64	49	12	58	5	35	48	68	23	17	45	20	60	44	55	65	24	9	15	59	11	54	47	39	4	0	3	29	19	56	25	41	22	69	27	30	8	7	2	40	51	43	14	26	13	34	1	6	61	10	57	52	37	62	36	50	32	67	
31	58	16	68	28	12	14	10	6	30	2	40	43	33	48	0	65	55	42	20	66	17	38	45	26	44	18	35	5	19	9	47	15	59	39	11	4	3	24	54	29	50	32	52	51	25	67	41	37	1	63	69	34	61	21	27	8	7	57	64	13	60	53	49	46	23	56	22	62	36	
42	3	68	48	58	44	60	20	10	33	49	63	26	35	12	18	5	4	46	66	57	43	64	14	28	53	23	38	59	47	9	24	29	67	54	65	0	55	39	50	19	11	56	32	22	7	69	30	37	15	36	41	21	40	61	51	34	27	2	1	6	13	45	17	16	31	62	52	8	25	
64	60	28	53	35	5	46	38	26	43	6	17	66	44	18	42	68	16	58	33	14	49	45	20	23	12	55	65	4	24	9	29	15	54	50	32	22	7	34	59	11	47	36	41	8	37	30	25	62	0	39	67	51	27	21	2	63	61	1	13	57	10	40	48	31	69	52	56	3	19	
20	45	49	44	16	28	46	66	64	33	14	26	17	38	53	12	58	68	3	47	59	18	23	42	0	29	19	48	31	5	24	4	65	55	56	50	62	37	51	30	15	11	67	36	41	39	54	9	32	25	52	69	7	27	8	22	43	13	34	63	1	21	2	40	61	57	10	6	60	35	
12	38	66	64	46	23	58	44	17	20	49	13	33	68	28	18	5	16	53	42	31	35	47	24	29	19	65	48	60	4	0	9	55	3	39	56	22	41	32	52	62	25	67	36	15	59	11	54	50	27	34	7	61	30	37	8	51	40	1	43	26	57	21	2	63	6	69	45	10	14	
44	46	38	66	17	53	60	23	49	14	13	20	5	16	48	45	58	28	12	18	35	31	55	3	0	4	42	68	65	47	24	29	15	19	9	39	59	36	32	41	25	62	67	50	54	11	56	30	52	27	57	43	51	7	69	21	26	34	2	64	33	61	63	1	40	10	6	8	37	22	
60	20	49	23	38	12	53	33	64	26	66	45	46	44	28	58	35	16	31	42	5	48	65	4	55	3	0	68	18	24	47	19	29	9	15	11	59	36	56	50	39	34	51	41	67	54	32	62	52	30	10	6	57	43	17	63	69	21	61	7	22	25	40	13	14	1	2	8	37	27	
13	26	20	12	23	44	28	60	46	53	45	49	17	38	66	31	48	68	18	58	3	65	55	24	0	4	5	42	35	16	19	9	29	47	39	11	54	15	56	25	32	41	52	62	22	67	8	7	6	2	21	57	61	63	1	51	30	27	34	37	69	10	33	43	64	14	40	36	50	59	
14	17	49	33	45	46	66	28	23	38	60	53	44	20	12	5	48	58	68	16	24	47	4	0	55	42	35	3	65	31	18	9	19	29	59	11	56	54	15	67	25	50	39	36	32	41	27	51	63	64	43	6	2	61	1	21	7	40	69	52	62	22	37	8	57	13	26	10	30	34	
1	57	20	66	49	38	23	48	68	28	16	44	46	17	45	60	53	12	65	24	3	4	0	42	5	31	58	18	35	55	47	29	19	9	59	54	11	39	41	32	56	50	15	36	67	22	25	7	40	51	6	14	33	21	61	63	34	69	30	62	52	27	8	37	2	10	26	64	43	13	
2	64	20	49	66	53	18	31	5	44	16	17	45	46	23	60	38	12	28	65	3	4	56	42	48	35	68	58	55	0	24	19	47	59	54	29	9	39	67	22	41	50	11	15	25	7	8	32	36	61	40	21	6	57	34	69	1	63	62	52	30	37	51	27	26	43	33	14	10	13	
20	17	38	66	44	18	31	12	28	60	23	53	45	26	14	46	49	11	39	9	4	24	35	58	48	16	68	42	5	55	0	65	3	47	59	50	41	67	56	36	15	19	29	54	22	32	25	61	40	1	69	6	10	7	63	51	27	2	8	34	52	62	30	37	21	64	43	33	13	57	
21	66	14	20	17	42	5	68	12	53	23	49	38	44	60	26	61	1	0	24	31	58	28	16	48	35	18	65	55	3	29	15	54	39	36	67	11	19	9	4	41	59	47	56	50	32	25	52	10	45	33	64	6	40	34	30	37	8	22	69	51	7	62	27	2	63	57	13	46	43	
68	60	33	26	57	10	16	5	23	46	44	53	38	45	49	13	64	17	65	55	4	12	28	35	31	18	42	48	3	24	54	41	36	67	56	50	11	59	47	9	0	29	19	15	39	32	7	61	1	69	63	21	6	14	34	27	51	30	52	25	8	22	62	37	40	2	43	66	20	58	
64	14	17	66	33	58	18	12	46	23	60	20	38	26	43	13	28	44	53	16	5	31	48	68	55	24	19	29	4	65	0	3	11	39	15	36	56	54	59	47	9	42	35	50	41	32	21	7	10	1	2	63	40	61	6	25	52	51	8	34	69	67	37	62	30	22	57	49	45	27	
57	49	64	26	45	38	60	23	53	28	31	12	33	14	17	66	13	46	58	16	48	5	68	18	47	59	19	4	0	3	29	9	24	15	50	56	11	39	54	55	65	42	35	37	8	27	51	7	69	21	6	61	40	2	63	1	34	22	36	41	52	62	32	67	25	30	43	10	44	20	
20	46	49	64	14	45	17	53	28	35	31	18	57	13	38	23	12	44	60	58	16	48	0	55	59	47	19	65	3	24	11	67	15	9	56	39	54	29	4	5	42	68	66	1	27	69	6	2	10	26	43	33	22	32	52	34	8	37	25	50	41	40	51	30	7	63	61	21	62	36	
38	64	49	46	20	66	45	60	53	23	58	16	35	42	44	12	18	5	31	48	28	68	56	59	15	39	29	3	65	0	55	24	4	19	47	50	67	54	9	17	26	43	14	33	21	61	10	57	1	13	2	6	8	25	30	36	22	41	32	62	52	7	51	69	40	63	37	34	27	11	
66	57	26	43	38	17	46	28	58	68	5	12	53	42	31	16	35	48	18	23	60	44	15	59	9	3	65	4	24	29	55	0	19	47	39	11	54	50	56	10	45	13	49	14	64	20	33	6	21	2	61	51	34	62	52	41	36	67	37	25	22	32	69	40	63	1	27	7	8	30	
